"","GeneID","logFC","AveExpr","t","P.Value","adj.P.Val","B","10L1brain","10L2brain","10L3brain","10L4brain","10L5brain","22L1brain","22L2brain","22L3brain","22L4brain","22L5brain"
"3747","TRINITY_DN7484_c2_g1",-1.67807904011494,0.0632490820657075,-4.54993893503407,0.000715309732967578,0.0083115598559794,-0.180529117729629,64.85,52.93,38.01,50.95,60.2,23,3,10,20,27.66
"3748","TRINITY_DN7484_c2_g2",-1.66697249009231,-0.471118038190066,-4.04246231785335,0.00172572424765088,0.0148683458821446,-0.970637444628355,50,33.07,42,20.05,43.01,14,4,3,17,19
"3749","TRINITY_DN74885_c0_g1",-1.74243498668511,-1.20788348327125,-3.59115415787727,0.00386800809997257,0.0255228470903321,-1.68280304042122,28.19,32.54,14.25,19.89,20.39,8,3,10.91,2.06,5.13
"3750","TRINITY_DN74916_c0_g1",-1.35798340494026,-0.564445656703416,-3.63880543862606,0.00354891640210625,0.0240630200299058,-1.62772052671384,49,25,32,24,33,10,5,9,32,4
"3751","TRINITY_DN74963_c0_g1",-4.02548885301924,-1.68129764544539,-6.01584751531875,6.8275417935599e-05,0.00190386055106747,0.768418400060695,54.43,39.49,28.4,33.43,27.59,1.52,2.69,0,2.05,1.02
"3752","TRINITY_DN74979_c0_g1",4.32767541162382,-1.60408505055093,6.42483491057662,3.73965390887599e-05,0.00131567603982972,1.11621561151248,12,1,3,0,4,38,24,42,48,40
"3753","TRINITY_DN74994_c0_g1",-1.35984079505277,-0.00930899994691511,-3.13771629733051,0.00884026068601465,0.0444554936180679,-2.55644877716335,68.57,48.18,54.92,14.64,65.12,14.66,8.16,12.33,35.22,12.81
"3754","TRINITY_DN75011_c0_g1",1.2938267779042,-0.778286618926951,3.61946359071252,0.00367505312242895,0.0246369563830522,-1.64908619782183,12,11,12,10,11,22,21,25,46,10
"3755","TRINITY_DN75048_c0_g1",2.63912938861092,-2.17003263554848,3.40002882930641,0.00547255449466721,0.0322210122883139,-2.13028502775658,3,4,1,15,1,12,21,15,11,11
"3756","TRINITY_DN75056_c0_g1",-1.34599850434104,-0.0701260047531328,-3.60829964321321,0.0037499402946122,0.0249627729826065,-1.74064946447695,40,39,30,56,53,21,15,5,18,21
"3757","TRINITY_DN75065_c0_g1",1.59429463660603,-0.112362465024723,4.79937509898283,0.000469614134618922,0.00626970603732396,0.217848995197882,10,26,12,23,14,39,44,30,56,38
"3758","TRINITY_DN75068_c0_g1",1.88249549583804,0.159254717825772,7.65638620905979,6.96458838672615e-06,0.000495266031308799,4.06015214724049,15,14,26,18,14,46,49,59,70,58
"3759","TRINITY_DN75079_c0_g1",1.06853600863515,-0.340749907813828,3.15667439719589,0.00853834550553612,0.0433621989161172,-2.48556792627216,12,16,31,13,13,22,18,46,35,30
"3760","TRINITY_DN75084_c0_g1",-1.02676008737532,-0.73061307035403,-3.56138457836424,0.0040821285572843,0.026491227305836,-1.75082980154979,27,29,26,21,22,10,11,11,16,4
"3761","TRINITY_DN75094_c0_g1",1.17669492285944,-1.29684010478241,3.22597469900781,0.00752054874367203,0.0399385048542341,-2.25427393188509,9.36,9,4,9,11,12.3,14.31,21.36,14.25,12.3
"3762","TRINITY_DN7511_c3_g1",-2.16619094442602,0.196998704422688,-7.55184042205942,7.97438142034394e-06,0.000529268302437404,3.91635356649348,92.35,67.56,76.42,39.18,73.87,20.59,6.31,11.94,20.35,9.66
"3763","TRINITY_DN7513_c0_g1",-1.33155891689299,0.586458832956375,-5.45718805310289,0.000161305745272286,0.00321730135354048,1.2091460807906,77.89,74.37,54.1,47.9,81.39,19.09,15.76,18.83,37.53,32.91
"3764","TRINITY_DN7513_c0_g3",-1.11774005702414,0.412803520772839,-4.98353680140306,0.000346073967298067,0.00519613956150164,0.483960596578671,66.94,60.89,44.47,36.74,70.98,27,16.53,18.52,28.36,23.88
"3765","TRINITY_DN75165_c0_g1",2.02048614069588,-0.901309516316895,3.96043837186413,0.00199536889840706,0.0163646124477169,-1.10295261754769,6,3,11,15,15,38,23,35,33,14
"3766","TRINITY_DN75226_c0_g1",-2.45832912814221,-2.04469326687707,-3.59473229831201,0.00384305773278921,0.0253982689118029,-1.85704416772406,21.04,15.03,12,19.85,15.06,0,2.01,3,1.36,7.79
"3767","TRINITY_DN75236_c0_g1",-1.1596849140423,-0.134133201500947,-3.86034195039656,0.00238443124426455,0.0183718302752107,-1.30981841625042,40,63,36,27,35,12,7,20,23,15
"3768","TRINITY_DN75500_c0_g1",1.51655085950364,-1.46926388239945,3.39917089047671,0.00548111514847516,0.0322434927580264,-1.98469024160127,7,6,12,5,5,11,13,19,13,21
"3769","TRINITY_DN7553_c0_g1",1.3809387406869,4.24441574188398,6.39345372066388,3.91328244167982e-05,0.00135657963853032,2.23510009882754,280,441,257,280,362,1119,977,781,786,562
"3770","TRINITY_DN7556_c0_g1",1.11561169697045,2.70816688947575,7.05562681070949,1.54381829101813e-05,0.000772491450476238,3.37257987249767,101.4,116.91,110.49,127.02,158.26,256.32,202,320.36,277.64,259.74
"3771","TRINITY_DN7556_c1_g2",-1.22575915766299,0.948542950244572,-4.97165365139447,0.000352908253115305,0.00525171895901355,0.427570810501225,131.14,74,73.03,51,94.07,36.05,19,30.58,47.82,32.01
"3772","TRINITY_DN75624_c0_g1",-1.48606363855137,-1.78426240389943,-3.18068768459585,0.00817080396178368,0.0421569150337105,-2.33084691181342,11,17.37,18.52,15,11.23,1.25,3,3.01,6.59,3.52
"3773","TRINITY_DN75734_c0_g1",-1.7499949616098,-1.48087482406582,-3.43730650071352,0.00511344149511273,0.0307899032835909,-1.93467968310163,24,16,12,23,25,5,4,1,11,3
"3774","TRINITY_DN7580_c0_g1",-1.94304351351424,0.754687453467372,-4.87018045873615,0.000417378984379158,0.00585476140685157,0.291387508150192,65.43,86.2,66.68,90.43,187.74,30.22,10.97,13.27,36.7,24.43
"3775","TRINITY_DN75807_c0_g1",-1.21442455429927,-0.235803029768184,-3.35829204273878,0.00590520426186673,0.0339131543097919,-2.15010473987827,32,28,48,26,52,7,13,18,11,25
"3776","TRINITY_DN75833_c0_g1",2.17650405929452,-0.611966539098914,5.05147714954706,0.000309582130952058,0.00484142659132069,0.538969280834693,19,7,17,8,4,26,29,39,57,33
"3777","TRINITY_DN75880_c0_g1",1.91107305783146,-0.652471745014213,3.88493673491349,0.00228210177373247,0.0178495253906062,-1.21646877595125,7,15.11,2.03,13,21,30,38,30,24.01,34.97
"3778","TRINITY_DN76_c6_g1",-1.86186253441841,1.78258401062938,-4.6094948796095,0.000646445403224612,0.00776348243029142,-0.253365442318256,176.15,150.2,148.79,233,204.04,33,31.83,15.99,138.89,85
"3779","TRINITY_DN76225_c0_g1",-1.0235266650169,0.409241987737345,-3.5553347977888,0.00412710452082355,0.0267139523970146,-1.90213681331058,67.53,66.13,31.16,45.74,61.97,18.11,30.46,19.24,31.82,19.27
"3780","TRINITY_DN7631_c3_g1",-2.43358592521816,-0.36954050318435,-4.78807112594187,0.000478568838373218,0.00636316800761695,0.175927883088573,46.44,68.45,75.09,23.35,56.74,2,4.15,12.96,16.28,9
"3781","TRINITY_DN76321_c0_g1",-1.05760537153328,0.305414618331329,-4.29039774272463,0.00111788850725534,0.0111832028320995,-0.633912546110308,51,52,43,47,56,13,25,16,32,25
"3782","TRINITY_DN76334_c0_g1",-2.12619779018706,-1.65280159532985,-3.15858143127565,0.00850855671725529,0.0432634297848212,-2.37203138065322,25,16,30,18,14,3,4,7,9,0
"3783","TRINITY_DN7634_c0_g1",1.18838299534496,-0.256713378877526,3.13201552264577,0.00893313547576817,0.0447446515943003,-2.53589472617445,18,23,14,9,19,50,30,48,19,26
"3784","TRINITY_DN76440_c0_g1",1.14136866349228,0.394238451817172,4.29701035601196,0.00110512795203896,0.0111004643470639,-0.631396132515436,17,28.7,32,18.14,35.26,65,35,62.99,48,49.24
"3785","TRINITY_DN76459_c0_g1",1.68115763472605,-1.31156182041361,4.54607014542204,0.000720040551270978,0.00833400886544463,-0.290782980453343,9,6,6,4,11,13,20,18,20,19
"3786","TRINITY_DN7647_c0_g2",1.1615321320588,0.976684397856974,3.70489605239317,0.00315043216815896,0.0221411661326239,-1.72164951108691,40.56,43.26,16.11,50.63,49.09,68.99,51.57,95.28,87,92.32
"3787","TRINITY_DN7670_c0_g1",1.36680570522142,0.762354508507399,3.05397379951183,0.0103079090318099,0.0490943502757595,-2.83076479099948,19.83,11,34.8,52.18,64.75,107.81,68.09,92.9,70.26,38.68
"3788","TRINITY_DN76745_c0_g1",-6.10630508731833,-2.33595915513636,-9.82544213179972,5.46516486791842e-07,0.000129241644491718,3.08146922282727,67.81,37.33,32.63,47.69,51.92,0,0,0,1.07,0
"3789","TRINITY_DN76809_c0_g1",1.72628857058386,-1.68776639164822,4.0670178983438,0.00165256210250642,0.0144415978980441,-1.05714096611894,4,7,6,5,5,13,18,11,14,13
"3790","TRINITY_DN769_c0_g1",-1.31430949953795,2.43772802753918,-4.82332986993564,0.000451213717666093,0.00612477297668491,-0.00676247809055663,211.37,182.43,245.89,284.02,248.72,216.89,47.44,90.45,86.15,74.42
"3791","TRINITY_DN769_c0_g2",-1.13152063338808,2.30400506718537,-6.27262362123857,4.66628009790178e-05,0.00150268585438115,2.3005142523953,237.9,185.56,194.68,183.74,195.37,143.88,53.18,81.71,127.37,63.82
"3792","TRINITY_DN769_c2_g1",-2.68448970036587,1.01704326675358,-6.59573166069019,2.92751372434145e-05,0.00113527317203905,2.83184556255006,157,186.5,136.93,118.69,119.87,13.18,5.92,11.18,68.12,35.72
"3793","TRINITY_DN7700_c0_g1",-5.96987237457442,0.810256608595254,-5.03655835761009,0.000317233036268024,0.0049158467452006,0.453710502016701,657.89,391.17,219.92,173.61,707.61,6.16,2,3,4.99,10.83
"3794","TRINITY_DN7700_c0_g2",-7.19640377833333,-1.32700288448967,-6.39532949163531,3.90266658844054e-05,0.0013537623623206,1.15355643992555,239.07,172.51,92.16,66.7,146.9,1,0,1,0,0
"3795","TRINITY_DN77039_c0_g1",-1.30623736731328,-1.67734356594326,-3.56315354181317,0.0040690724945075,0.0264320826831683,-1.75408859224481,20,16,11,12,15,4,2,5,7,3
"3796","TRINITY_DN7705_c0_g1",3.08287428944666,0.110588831260265,3.34374877101475,0.00606400124729988,0.0345513400211489,-2.1375143667959,6,7,6,18,39,204,111,109,96,15
"3797","TRINITY_DN77162_c0_g1",-2.60739959613956,-1.94004334152785,-3.57119134775508,0.0040102843458086,0.0261517251368667,-1.87486623701967,16,15,30,11,25,0,4,7,2,2
"3798","TRINITY_DN7726_c0_g1",-1.26173090062248,5.26077044374605,-12.975478600079,2.7496302292658e-08,2.67062746071422e-05,9.62968183351627,1732,1337,1677,1543,1853,580,667,757,748,604
"3799","TRINITY_DN77284_c0_g2",1.01464341176327,-0.908510677547776,3.04497937202868,0.0104794471174725,0.0496764518185851,-2.58867361757353,10.76,10.68,19.74,7.54,10.8,18.8,10.62,20.72,35.93,13.76
"3800","TRINITY_DN77297_c0_g1",-1.26133806612031,-0.202837450147062,-3.96355860374134,0.00198435297150531,0.0163136742809787,-1.12931755161238,38,28,50,30,45,21,13,18,8,12
"3801","TRINITY_DN7745_c1_g1",-3.02623506553735,-0.103426634413084,-9.79507078982602,5.64567228251145e-07,0.000131791313784584,5.57269833521212,64,64,72,71,101,6,5,11,9,6
"3802","TRINITY_DN77545_c0_g1",-1.00704602624252,0.0940786100226997,-4.70430885207351,0.000550763594950909,0.00696664713790114,0.0568701805555047,51,40,44,33,45,16,21,13,25,20
"3803","TRINITY_DN77589_c0_g1",2.64356776214834,-1.89177926072588,4.72531485700475,0.000531647301817039,0.00680650883625847,-0.46756635542066,4,8,4,2,2,19,20,13,17,14
"3804","TRINITY_DN77590_c0_g1",-1.92697383407583,0.060837311931803,-6.65672122520522,2.68508705325962e-05,0.00108341669075552,2.83851514324467,73.29,54.38,60.64,35.17,60.12,12.12,14.06,20.42,9.11,11.02
"3805","TRINITY_DN77723_c0_g1",-1.19832715099734,-1.01715541097671,-3.07634904398046,0.00989331140307237,0.0478317422688453,-2.51445230628741,27,21,23,13,26,7,13,12,9,2
"3806","TRINITY_DN7777_c1_g1",1.61455208323314,0.108420108730502,4.45319474784953,0.000843988416154619,0.00926819582940963,-0.343214857421432,18.26,16,38.41,6.11,24,58.06,36,36.23,89.36,41
"3807","TRINITY_DN77788_c0_g1",-1.31974943354731,-1.21114438887281,-3.25611321261685,0.0071170474431218,0.0384947620802345,-2.20774052663223,27,21,16,9.59,31.31,5,8,5,9,4
"3808","TRINITY_DN7784_c1_g1",1.33622400226239,-0.815146778206235,3.31235820100638,0.00642169969786816,0.0358417229223298,-2.14551400176341,15.37,5,15.96,4.71,21.55,20.07,24.6,26.72,23.58,20.51
"3809","TRINITY_DN77843_c0_g1",-1.22442872542771,-0.149677659368776,-3.66985551915337,0.00335563266838849,0.0231238079901581,-1.62809412482304,32.75,30.85,52.25,28.38,61.93,20.82,4.2,17.42,20.63,13.34
"3810","TRINITY_DN7789_c2_g2",-1.94436011660968,-0.867681446459642,-3.90828944240531,0.00218913139468771,0.0173694012444986,-1.18308656617144,46,38,30,12,43,12,2,7,11,3
"3811","TRINITY_DN7794_c2_g1",1.43394303689231,-0.192051972328548,3.6948194087044,0.00320808657822395,0.0224108704182094,-1.5803693413471,10.09,12.72,14.15,22.66,23.7,64.91,14.61,40.08,51.59,29.61
"3812","TRINITY_DN77954_c0_g1",-2.6329235033931,-1.56265521862833,-3.75440794269046,0.00288222833515793,0.0208828135576895,-1.54782399858285,39,24.39,15,24,22.41,0,6.2,3,7.34,3
"3813","TRINITY_DN78_c0_g2",-1.09292069905561,1.03460089450972,-4.24717000254779,0.00120517283690393,0.0117495170769029,-0.787482812033526,63.99,93.99,109.78,52.42,110.71,44.19,22,45.09,46.44,27.07
"3814","TRINITY_DN7800_c1_g1",1.00099626804986,-0.605777414697972,3.0847279867632,0.00974240470036991,0.0473508688576974,-2.56647343525751,16.33,10.66,26.52,7.88,12.26,24.78,24.98,16.71,37.14,17.98
"3815","TRINITY_DN78049_c0_g1",1.70018008548743,-1.4304469199301,4.04319610474318,0.00172349004075463,0.0148514491138601,-1.02670454896189,13,5,6,7,4,18,9,16,29,13
"3816","TRINITY_DN78080_c0_g1",2.40923475374686,-1.8310073913324,4.43651448921572,0.00086851285435683,0.00946489334027697,-0.724761829036409,6,3,3,6,3,13,20,11,18,19
"3817","TRINITY_DN78122_c0_g1",1.3506036387741,-0.609555644920462,3.67320098730621,0.00333546225471758,0.0230402752725862,-1.57188449845203,17,13,10,7,16,18,22,52,33,18
"3818","TRINITY_DN78127_c0_g1",1.4385130949643,-1.26527593571052,3.96305207513022,0.00198613697913145,0.0163233569706768,-1.11200314605811,5.76,11.92,5.75,5.41,11.97,16.46,15.32,15.79,16.11,19.59
"3819","TRINITY_DN7815_c0_g3",1.48321456945243,-1.06235837868829,3.6410279115897,0.00353470976953445,0.0239900672666269,-1.60071913979239,13,9,3,8,13,20,25,17,17,21
"3820","TRINITY_DN7819_c2_g1",2.41417804924074,0.485089081329551,8.64065743776568,2.0679084008585e-06,0.000243957778507003,5.1622029461286,17,17,13,14,30,110,102,75,81,69
"3821","TRINITY_DN7819_c2_g2",-1.45444481812423,2.75491963591339,-5.51562359452906,0.000147129992332669,0.0030312679594569,1.08746620268511,405.3,304.37,267.14,200.83,394.01,109.8,50.8,100.88,225.12,109.62
"3822","TRINITY_DN78205_c0_g1",2.10558468693503,-1.22134827967231,3.61434578041311,0.00370919105493239,0.024773967476163,-1.65435312920367,2,14,13,6,6,14,29,20,28,22
"3823","TRINITY_DN78240_c0_g1",-2.01378565617589,-0.580870268996699,-6.16343811943287,5.47994443989206e-05,0.00167069343194671,2.02330918180872,43,49,33,28,38,6,11,4,12,7
"3824","TRINITY_DN783_c0_g1",1.03658999458084,1.82933724312285,5.9667013931701,7.35107893744869e-05,0.00199816359063854,1.89076628267502,57.69,53.39,90.36,64.27,85.11,118.08,113.72,152.23,175.84,132.04
"3825","TRINITY_DN7842_c0_g3",-1.84311846250466,0.933689107787538,-4.34567207170373,0.0010157654664441,0.0104935421624617,-0.59157446910693,108,76,80,125,123,15,16,10,88,42
"3826","TRINITY_DN78486_c0_g1",-1.09520705326964,-0.624783369110807,-3.06088305052436,0.0101780558317108,0.048676218653177,-2.59746939254912,19.75,22.2,25.59,44.96,28,11,12.77,9,10,10.12
"3827","TRINITY_DN78492_c0_g1",1.03228198520769,0.339859280893939,4.14115006944693,0.0014505730658,0.0132983672805649,-0.889128716077152,29.14,19.4,33.38,25.35,21.61,49.56,32.59,74,49.16,37.24
"3828","TRINITY_DN7853_c0_g1",-1.28123161222665,1.68742408210383,-6.6706846842062,2.63265182719695e-05,0.00106948211835702,2.92280261742082,158.87,133,118.92,96.46,188.75,50,43,59,62,58
"3829","TRINITY_DN78550_c0_g1",1.87205212244345,-1.72663644770221,4.04763296558844,0.00171004451168489,0.0147777297481812,-1.11166683408352,8,7,5,1,8,14,12,14,18,13
"3830","TRINITY_DN7857_c0_g1",-1.47443501391836,0.577720485683663,-3.07036785394837,0.0100024693425897,0.0481501028553529,-2.7660583427285,170.9,95.37,44.14,35.42,56.35,28.29,8.85,20.6,25.33,39.18
"3831","TRINITY_DN7877_c0_g1",1.15352933244677,3.61918615892761,9.37959886069001,8.87879181216007e-07,0.000166526332915586,6.18771895516634,237,228,220,226,200,564,467,545,470,441
"3832","TRINITY_DN7898_c2_g1",-1.2031538217276,3.00134810812764,-4.86922739987609,0.000418040061394222,0.00585744629938551,-0.0229446060843799,526,252.95,303.6,198.97,474.91,150.96,106.93,157.96,198.94,112
"3833","TRINITY_DN79_c3_g1",1.59321545563278,-0.498136127352531,4.25778828992908,0.00118309601237196,0.0116280764743266,-0.627286873507695,11.51,8.02,5.19,20.89,23.77,29.59,24.68,38.57,36.49,26.91
"3834","TRINITY_DN7900_c2_g1",-1.76026554077638,0.226289159425051,-3.0400917466972,0.0105738606930086,0.0499585525498116,-2.74690093538555,46.98,67.02,42.35,99.13,65.59,24.13,5.08,2.65,49.47,32.53
"3835","TRINITY_DN79027_c0_g1",-1.24796131708342,-1.58658544148746,-3.05748052532843,0.0102417966308462,0.048916540265925,-2.50684973046013,14,15,23,11,13,9,4,3,4,4
"3836","TRINITY_DN79137_c0_g1",1.67575303938335,-1.26559774729738,4.08817434579604,0.00159210597858607,0.0141114807073293,-0.935220608891487,8.29,4,12.98,8.63,5.62,26.98,13.29,15.66,18.25,19.17
"3837","TRINITY_DN793_c1_g1",-1.7679252128862,3.90223666526483,-14.9066436532795,5.93571998470863e-09,1.0089054552759e-05,11.1237093804981,781,682.07,813,589,941,201,179,254,283.6,195.65
"3838","TRINITY_DN7930_c1_g1",1.88227568308392,-1.48306727834196,3.08472193320868,0.00974251288659388,0.0473508688576974,-2.46518148526856,8,9,1,10,7,15,18,19,11,23
"3839","TRINITY_DN7931_c2_g1",-1.86412940012557,-1.95488045971895,-3.26311806360188,0.00702644657418914,0.0381526859954798,-2.24984964686194,18.6,13.23,17,11.74,13.1,3,0,6.73,4.23,4.37
"3840","TRINITY_DN7933_c1_g1",1.54643848721977,-0.193014979245084,3.43988302190808,0.00508952577430723,0.030679862173373,-2.0064786860104,46.92,5.59,19.85,17.46,8.88,44.78,35.49,43.03,47.81,25.7
"3841","TRINITY_DN7935_c0_g2",-3.0764774109826,-0.81501493024107,-5.6928673191903,0.000111637659034898,0.00255882170778219,1.15149609379276,76,28,52,28,62,2,5,5,6,3
"3842","TRINITY_DN79374_c0_g1",-1.13114557387756,-0.153840454510076,-3.19393450568051,0.00797492908487068,0.0415244464728318,-2.44448545919435,61,24,35,43,34,9,19,15,30,8
"3843","TRINITY_DN7942_c0_g1",2.26558530808783,-0.00960782011417525,5.59638756531417,0.000129667955381799,0.00279629946670045,1.3973412025381,35,12,17,10,6,64,51,76,72,33
"3844","TRINITY_DN79429_c0_g1",-1.12192133561232,-0.865702121875858,-3.38158887401376,0.00565958418707825,0.0329930623022075,-2.03425171276029,27,27,17,22,22,8,10,9,6,12
"3845","TRINITY_DN79451_c0_g1",1.03258547100029,-0.344455154134608,3.4261679560561,0.00521815617965694,0.0312096693168815,-2.02595054054579,18,18,18,13,13,24,36,30,22,34
"3846","TRINITY_DN79473_c0_g1",-1.12067393126037,-0.0302433420509067,-5.2194269479848,0.000235695318055305,0.00408661270141731,0.860021367072415,43.83,35.9,42.29,39.62,42.85,25.59,9.42,15.82,19.42,13.18
"3847","TRINITY_DN7949_c1_g1",-1.54040715734439,-0.564147030485228,-3.84041123887789,0.00247082074774979,0.0187696105154831,-1.29618047149228,34.72,18,41.19,37.89,35.45,13.44,18.69,7.07,7.9,4.55
"3848","TRINITY_DN79527_c0_g1",-2.89227649685964,-1.87004715538245,-5.70127619487172,0.000110197201717982,0.00253542131922283,0.491334319026691,31.51,18.53,26.25,15.09,18.61,1.16,2,1.09,2.13,1.1
"3849","TRINITY_DN7953_c0_g2",-1.44460968408824,1.44540747866869,-7.51889846783577,8.32418008086195e-06,0.00054483812127336,4.04769921043347,130.76,127.2,148.83,85.61,130.66,36.17,29.37,58.2,63.62,33.39
"3850","TRINITY_DN7973_c0_g2",2.0602104097537,-1.72063079990893,3.21150879221154,0.0077223653840337,0.0406520945410444,-2.29258389176638,1.38,3.03,3.07,7.94,17.58,22.46,11.15,8.27,20.52,15.13
"3851","TRINITY_DN7977_c1_g1",1.59496060570427,1.52333521032418,4.51743246402394,0.000756091989243439,0.00861920831528365,-0.384638229311453,43.13,27.91,60.47,56.71,53.01,97.02,146.01,77.2,274.87,137.76
"3852","TRINITY_DN79844_c0_g1",-2.39158972941731,-0.936100806878218,-4.99236757689415,0.000341085375841939,0.005144860564434,0.334597554165462,28,46,30,34,37,8,3,1,13,5
"3853","TRINITY_DN7992_c0_g2",-1.65574506408171,0.0212605524060555,-3.67497079495088,0.00332484213787934,0.0229844291715042,-1.62704393256246,43.09,74.37,35.07,34.21,85.36,6.01,8.09,10.01,41.03,18.11
"3854","TRINITY_DN79997_c0_g1",-1.40781999426218,-1.55985660531803,-3.57278217855393,0.00399875248695701,0.0261097510939355,-1.72871265661707,20.67,17.16,15.5,10.12,18.25,4.09,5.07,6.21,6.11,1.03
"3855","TRINITY_DN80027_c0_g1",-2.24482810361021,-1.03403540683101,-6.09924820376872,6.0276159833672e-05,0.00176167684552029,1.67927214915241,31.09,25.61,43.16,19.62,36.03,3.09,3.14,5.2,7.25,4.1
"3856","TRINITY_DN8011_c1_g1",-1.0610373579291,0.981257911684857,-3.84483313962053,0.00245137949748715,0.0186762636232393,-1.47735134070885,102,49,112,70,73,29,29,33,34,57
"3857","TRINITY_DN8022_c5_g1",2.25440826906686,-1.36694265151334,4.9367640474646,0.000373806262832811,0.00545440303177922,0.145208171814759,4,6.36,6,5,7,32.12,9.57,24,31.42,15
"3858","TRINITY_DN8031_c0_g1",1.04470708100628,3.0658541768447,3.33919781772075,0.0061145787126933,0.034715871687067,-2.75629762970552,180,124.38,205,174,120,173,448,497,331,302
"3859","TRINITY_DN8039_c0_g1",-1.5046199760445,2.76014299295053,-8.08580918828205,4.04684938995204e-06,0.00036173177306141,4.72247050180913,300.96,262,406,316,279,142,116,102,138.98,59.93
"3860","TRINITY_DN8039_c0_g2",-1.29540167558667,2.11556255407909,-4.41368068835624,0.000903296196547693,0.00972702107036737,-0.656753354030577,175,157,218,212,164,104,107,102,64,28
