"GeneID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Expression"	"10L1brain"	"10L2brain"	"10L3brain"	"10L4brain"	"10L5brain"	"22L1brain"	"22L2brain"	"22L3brain"	"22L4brain"	"22L5brain"
"18273"	"TRINITY_DN2230_c0_g1"	-0.10925594671616	6.35098721335943	-0.820163294312356	0.427613238853694	0.599403986969582	-7.06037202425436	"Unchanged"	2618.29	1949	1745.17	2363.68	2436.9	1927.81	2129.15	2350.19	1918.17	1756.98
"18274"	"TRINITY_DN22302_c1_g1"	-0.210125869698889	0.56014567698203	-0.70107302406727	0.4962083785595	0.658892933526709	-6.1242645490903	"Unchanged"	43.22	34.48	51.17	37.01	46.18	55.25	37.28	14.15	51.07	26.14
"18275"	"TRINITY_DN22304_c0_g2"	1.87000383558745	-1.3838566417124	1.42642546936704	0.178443827141139	0.33652203951077	-4.8442465491048	"Unchanged"	6.87	6.19	52.51	0	4.41	14.46	73.02	29.3	2.56	27.37
"18276"	"TRINITY_DN22304_c2_g1"	-0.405821126742217	-0.076177285881257	-0.950358545427903	0.360092918931802	0.536224155789089	-5.77786302742604	"Unchanged"	26.53	30.48	27.92	59.29	18.96	32.01	4.57	24.56	30.91	17.06
"18277"	"TRINITY_DN22304_c4_g1"	0.0410635251368617	2.08394091429124	0.200782723302254	0.844125314399347	0.90927549747738	-6.71013993456103	"Unchanged"	92.66	101.69	136.93	106.44	109.46	68.66	97.13	120.07	161.78	119.52
"18278"	"TRINITY_DN22306_c1_g1"	0.938048629979616	-0.0886750767808215	1.92699402707705	0.077213331266545	0.191115156943378	-4.54029598730214	"Unchanged"	43	31	8	17	11	21	59	35	24	31
"18279"	"TRINITY_DN22308_c0_g1"	0.148500907696404	-0.0600632970680758	0.487893204050098	0.634141425586547	0.768124992183232	-6.11574564555146	"Unchanged"	26	28	14	29	30.01	27.75	21	37.04	20.45	18
"18280"	"TRINITY_DN2231_c0_g1"	0.0741679466227819	4.92566684707277	0.46290980466345	0.651450550436901	0.780485071037246	-7.15878546416167	"Unchanged"	959.41	539.4	652.75	858.27	888.15	771.58	792.8	931.91	739.52	796.37
"18281"	"TRINITY_DN2231_c0_g2"	0.132927759327968	3.95118241249363	1.06518301436582	0.307102351562907	0.483315135033798	-6.53904321878844	"Unchanged"	398.22	383.59	408.67	321.39	394.32	351.64	383.62	401.52	656.19	354.87
"18282"	"TRINITY_DN2231_c0_g3"	0.20892677461883	4.24326991340093	2.50195214329831	0.0272637871176306	0.0937301964812937	-4.45387965430154	"Unchanged"	486.59	417.72	499.35	417.6	446.71	522.29	510.53	501.71	669.9	442.66
"18283"	"TRINITY_DN2231_c0_g4"	0.386449149564482	0.59243080299368	1.59423418557809	0.136050668647645	0.280050125277305	-5.1730781876835	"Unchanged"	26.76	44	49.83	30.8	30.61	59.77	32.22	40.37	43	40.84
"18284"	"TRINITY_DN2231_c1_g1"	2.32833096158606	-1.65053086443672	3.57609155151509	0.00362930044935388	0.0236295566542561	-1.6881611726889	"Up-regulated"	5.9	0	4	10.55	8.35	28.47	14.17	16.66	20.4	8.55
"18285"	"TRINITY_DN22311_c0_g1"	0.336858160145277	0.269575565949579	1.01464375383072	0.32967194769788	0.506335241645843	-5.79508068374862	"Unchanged"	37.95	26.05	47.34	10.07	38.26	33.01	28.77	23.25	55.64	30.71
"18286"	"TRINITY_DN22312_c0_g1"	0.220488820462534	4.32043070873831	1.18049966222603	0.259959047612683	0.432690740274148	-6.47561399387722	"Unchanged"	409.27	448.36	601.68	392.52	549.1	546.73	649.91	785.98	502.13	379.18
"18287"	"TRINITY_DN22312_c1_g1"	-0.498649627007778	2.76020174980822	-3.06752555140788	0.00943869162653621	0.0451624046125069	-3.14843567399652	"Unchanged"	220.7	162	255.02	197.67	211.07	221.3	126.97	115.01	176.8	113.31
"18288"	"TRINITY_DN22312_c1_g2"	1.92409435003564	0.239753873859715	4.33658652800573	0.00089851295324184	0.0092186800283938	-0.427784030643489	"Up-regulated"	21.99	12.48	37.2	15.66	7.76	36.41	88.75	58.66	50.5	69.47
"18289"	"TRINITY_DN22312_c1_g3"	-2.20631359156888	2.89255558557679	-6.00754845466267	5.36432476194997e-05	0.00147668515934562	2.08150309402825	"Down-regulated"	358.55	577.76	305.6	322.13	619.41	102.31	24.01	101.23	191.53	91.33
"18290"	"TRINITY_DN22313_c0_g1"	1.36147946864427	1.75019505479113	5.42785873378411	0.000136544899483248	0.00259394313883234	1.2542126711558	"Up-regulated"	42	45	59	101	49	144	94	125	174	163
"18291"	"TRINITY_DN22319_c0_g1"	0.576798519542273	0.786595427695508	2.46179330883187	0.0293704821226981	0.0985466849685604	-3.8438597794117	"Unchanged"	29.2	46.9	54.26	35.83	29.17	69.33	45.09	45.8	62.12	42.07
"18292"	"TRINITY_DN22319_c0_g2"	-0.650249781924108	-0.602728297049945	-1.4713932592279	0.166112040885109	0.320628139005937	-5.06927395520083	"Unchanged"	20.8	15.11	25.75	33.17	20.83	3.67	18.83	21.21	19.06	7.93
"18293"	"TRINITY_DN22319_c0_g3"	1.29443299975088	0.200464826466059	2.41507079249291	0.0320194515938275	0.104590234093559	-3.80262561659206	"Unchanged"	10.48	48.57	39.74	30.85	6.03	35.88	39.71	49.22	80.56	26.61
"18294"	"TRINITY_DN22319_c3_g1"	-0.472607685825113	0.052140990829534	-1.8686590704377	0.0854786883541315	0.204893213314671	-4.66457654460105	"Unchanged"	42.96	22.81	39.36	35.89	28.07	28.9	12.19	19.11	31.95	16.38
"18295"	"TRINITY_DN22319_c4_g1"	0.121169693844051	0.655479721378014	0.524284154324616	0.609328664050899	0.749435321563405	-6.25665712499896	"Unchanged"	41.69	28.17	52.29	32.5	51.79	61.99	23.4	40.71	47.68	36.45
"18296"	"TRINITY_DN2232_c0_g1"	0.957630496602281	5.85872556883592	11.8673691053181	3.92437553005957e-08	2.50219542005927e-05	9.18380168660423	"Unchanged"	1218.82	1024.67	1126.11	864.11	1185.92	2219.18	1726	2199	2521.46	1742
"18297"	"TRINITY_DN22320_c1_g1"	0.427370340947019	-0.119471492676107	1.12549828345261	0.281698373413304	0.456565850963082	-5.59811353113927	"Unchanged"	15.11	22	21.3	39.77	18.03	36.77	9.01	22.09	48.07	24.06
"18298"	"TRINITY_DN22322_c0_g1"	-0.686309102697114	1.23189778222965	-2.63726749936937	0.0211903466082142	0.0788183503289787	-3.62148814796549	"Unchanged"	148.45	50.01	69.64	71.51	74.31	43.86	36.56	54.33	51.55	45.17
"18299"	"TRINITY_DN22322_c0_g2"	-0.210103933527999	-0.918862998105437	-0.622994710263376	0.544580114377427	0.699390809471325	-5.81655150982336	"Unchanged"	19	20.11	10	17	14.01	9	10.01	7	21.1	11
"18300"	"TRINITY_DN22322_c2_g1"	-0.125250692526535	-1.45576786355991	-0.307796518576278	0.763347792338348	0.858161630205066	-5.79324110249201	"Unchanged"	8.8	9.77	13.96	8.72	12.44	4.43	12.76	10.12	5.73	8.44
"18301"	"TRINITY_DN22322_c5_g1"	-0.0977084941759436	0.714613549393557	-0.325169112287247	0.750475969503436	0.849379733646359	-6.35723283075292	"Unchanged"	36	45	85	35	40	32	23	37	80	37
"18302"	"TRINITY_DN22323_c0_g1"	-0.30870809587778	2.738750681234	-1.76746072457818	0.101739198622404	0.230566609188232	-5.38891239784539	"Unchanged"	213.99	150	185.76	250.35	172	181	103	136.41	191.52	171.02
"18303"	"TRINITY_DN22325_c0_g1"	-0.0268954158085065	4.72707312698651	-0.327429716981277	0.748806661104606	0.848299288189064	-7.18921851340195	"Unchanged"	769	680	701	597	709	769	636	650	780	561
"18304"	"TRINITY_DN22329_c0_g1"	0.116387773252535	-0.602968667742109	0.303836010984277	0.766292733933168	0.86002997118195	-6.06023473312235	"Unchanged"	11.86	16.84	20.37	24.27	15.44	28.96	17.04	15.87	9.49	14
"18305"	"TRINITY_DN2233_c0_g1"	0.613383198129717	4.2972908471493	6.58313845134507	2.22162599977473e-05	0.00086866447817074	2.75851362092859	"Unchanged"	409	449	391	370	430	571	551	632	776	618
"18306"	"TRINITY_DN22330_c0_g1"	-1.31937426309239	1.71148665956414	-7.27408914725562	8.17476363165705e-06	0.000474984255628204	4.0298097267204	"Down-regulated"	152	146	103	118	158	48	39	52	72	50
"18307"	"TRINITY_DN22331_c0_g1"	-0.237733476876362	3.63165767975419	-1.35374075309927	0.199988078944585	0.363375759222891	-6.14487493299961	"Unchanged"	392	292	464	214	426	238	242	332	410	284
"18308"	"TRINITY_DN22332_c0_g1"	-1.24532902631047	1.41661069933499	-3.47956578412041	0.00434766740460123	0.0266532541959647	-2.11775064401931	"Down-regulated"	170	141	139	41	98	42	25	50	73	35
"18309"	"TRINITY_DN22334_c0_g1"	-0.0899093865375801	1.91187237756485	-0.26529515132835	0.79514268394403	0.878434787542919	-6.65449699718101	"Unchanged"	106	75	171	148	54	139	112	83	106	48
"18310"	"TRINITY_DN22335_c0_g2"	0.681719843224269	2.07700199051652	1.37186406006314	0.194424912470957	0.356702063129379	-5.79204344732107	"Unchanged"	117.02	62	175.02	60	65	551.14	65	108	139.01	82
"18311"	"TRINITY_DN22335_c1_g1"	0.448186679663796	-0.0832271852467011	0.947007022730455	0.361731806822026	0.537684956781612	-5.78170639931247	"Unchanged"	42	39	9	32	11	43	30	19	31	16
"18312"	"TRINITY_DN22336_c0_g1"	-1.20509782551612	-1.20135421823889	-2.91187042039863	0.012656007694707	0.0552680406100408	-2.72868539086163	"Unchanged"	29	26	15	15	12	7	2	7	13	4
"18313"	"TRINITY_DN22337_c0_g1"	-0.212458583776365	0.10461965889044	-0.729905011513691	0.479015744095447	0.644457479163144	-6.00254617596686	"Unchanged"	34	43	29	33	22	26	20	21	47	13
"18314"	"TRINITY_DN22338_c0_g1"	0.118357279297439	1.87327781344459	0.553114113821462	0.590021876447313	0.734702529605121	-6.52247744418834	"Unchanged"	93.97	81	126.45	59.15	110.2	119	51.04	100.07	123	111.35
"18315"	"TRINITY_DN22339_c0_g1"	0.241223853195569	4.46432001063031	1.8319836618693	0.0910786672233155	0.213883545227013	-5.61270823201397	"Unchanged"	561	578	613	500	394	725	552	652	732	460
"18316"	"TRINITY_DN2234_c0_g1"	-0.0627163221460858	4.35168005959695	-0.792609833690603	0.442911349260367	0.613516518329455	-6.86105313026721	"Unchanged"	526.73	488.46	583.2	499.94	595.78	512.63	437.2	536.07	667.67	446.34
"18317"	"TRINITY_DN22340_c0_g1"	1.68853637819263	1.22636339107638	7.32520950447594	7.61040873410231e-06	0.00045360441821861	4.09256073617431	"Up-regulated"	39	40	22	38	40	139	76	84	151	98
"18318"	"TRINITY_DN22341_c0_g1"	0.0982792344661056	3.51251717873685	0.63294596012349	0.538270989509681	0.694664606246992	-6.82785443421232	"Unchanged"	276.6	242.28	392.73	277.66	256.98	320.51	210.7	347.59	462.6	231.86
"18319"	"TRINITY_DN22342_c0_g1"	-0.352000686194567	-0.437744398947646	-1.28155813314751	0.223451831136091	0.390881930510809	-5.35075134124237	"Unchanged"	28.44	17.62	24.6	24.73	20.62	23.86	7.3	12.4	24.79	12.24
"18320"	"TRINITY_DN22344_c0_g1"	0.15674858295039	2.24550123974614	0.586334648785673	0.568174692229553	0.717930068731178	-6.58739283221964	"Unchanged"	133	112	64	112	189	113	155	140	115	125
"18321"	"TRINITY_DN22346_c0_g1"	0.165693746716466	1.93295500353008	0.540776154724119	0.598245547947515	0.740940457662413	-6.54292342097445	"Unchanged"	60.02	73	101.03	88.04	180.08	69.05	99.06	147.1	96.05	122.01
"18322"	"TRINITY_DN22347_c1_g1"	0.478213205460427	-1.32864259734146	1.26738037248349	0.228311716218491	0.396848923978957	-5.12614274526028	"Unchanged"	8.64	8	14.6	6	12.61	10.66	8.78	5.37	17.5	14.43
"18323"	"TRINITY_DN22348_c0_g1"	0.645262691486418	4.65275940880596	8.1561781886313	2.48706372469443e-06	0.000240752597800372	4.98456817687031	"Unchanged"	523	494	515	509	542	844	739	840	848	771
"18324"	"TRINITY_DN22349_c0_g1"	0.10645476810225	0.460387363832243	0.412170548343628	0.687253213024816	0.805360218817313	-6.26718545054884	"Unchanged"	21.08	32.71	47.4	35.58	48.19	36.59	32.32	36.28	40.14	29
"18325"	"TRINITY_DN2235_c0_g2"	-0.0349692103010609	3.17259137296492	-0.189093824878266	0.853080150768042	0.914708918768945	-6.95169161721888	"Unchanged"	190	225	346	206.88	224	243	205	227	201	289
"18326"	"TRINITY_DN22350_c0_g1"	0.751301746804167	-0.0522108004441623	3.08445655710645	0.00914219096493827	0.0441699997144591	-2.60933635406619	"Unchanged"	26	14	25	22	17	25	28	27	45	29
"18327"	"TRINITY_DN22351_c0_g1"	-0.778784142004512	-0.23195032420948	-2.22108188811837	0.0456754099742407	0.133723648019078	-4.05016318095802	"Unchanged"	25	29	53	23	27	33	8	11	14	18
"18328"	"TRINITY_DN22352_c0_g1"	0.712885607703129	3.10869269819863	5.42535440705895	0.000137111158441969	0.00259901238851995	1.05373560548118	"Unchanged"	167	176	175	197	155	303	258	325	278	265
"18329"	"TRINITY_DN22355_c0_g1"	0.140771180467299	0.877034190993652	0.573880819848665	0.576313744532136	0.724212772387592	-6.27872797215529	"Unchanged"	68.37	32	63	28.18	53	45	34	64	69	36
"18330"	"TRINITY_DN22357_c0_g1"	0.168223897133403	2.88438559209277	1.06811878759242	0.305827454253301	0.48191036798038	-6.32639618891167	"Unchanged"	198	188	164	195	155	278	185	194	195	166
"18331"	"TRINITY_DN22358_c0_g1"	-0.67518372413143	-1.95271903954062	-0.828799223022349	0.422890419801262	0.594912137133957	-5.3537236268425	"Unchanged"	16.7	2.08	13.25	6.62	21.45	4.74	0	4.58	13.35	9.65
"18332"	"TRINITY_DN22359_c0_g1"	-0.0175528436517247	3.71685566458502	-0.131791485565706	0.897264283520585	0.940801950016383	-7.06918136701299	"Unchanged"	323	377	389	353	272	387	305	382	357.41	268
"18333"	"TRINITY_DN22359_c1_g1"	2.02170417054379	-1.63267341578668	3.57650081815379	0.00362652676217919	0.0236176667112893	-1.6735870979359	"Up-regulated"	4.43	3.21	11.94	1.52	8.71	12.86	5.2	18.72	30.73	16.31
"18334"	"TRINITY_DN2236_c0_g1"	0.648575926581177	2.490832025226	4.26022620356082	0.00103098451772022	0.0101196438594026	-0.89175862421943	"Unchanged"	106	120	166	88	112	203.18	146	176	194	192
"18335"	"TRINITY_DN22361_c0_g1"	-0.271870725919901	1.84718680694771	-2.18968334640638	0.0483502478525252	0.138992325348399	-4.52571253891469	"Unchanged"	107	99	111	98	99	88	74	81	109	65
"18336"	"TRINITY_DN22363_c0_g1"	0.120344060777238	4.22323751505613	0.972860435173849	0.349225430395405	0.525773423776224	-6.67944748160571	"Unchanged"	511	488	486	449	376	629	459	439	531	469
"18337"	"TRINITY_DN22364_c0_g2"	0.401731946381117	-0.453730078722421	1.20587468712519	0.25037951134905	0.421726155913022	-5.43545963428245	"Unchanged"	19	22	11	21	16	16	32	23	21	12
"18338"	"TRINITY_DN22367_c0_g1"	-1.0820712885453	0.196498111976095	-2.08220526970308	0.0586644357826754	0.158713367247598	-4.34891252474057	"Unchanged"	27	37	63	47	60	4	11	21	53	36
"18339"	"TRINITY_DN2237_c0_g1"	-0.408857836669923	3.97574051672002	-3.5620007156527	0.00372612605603882	0.0240807055057951	-2.44603669692971	"Unchanged"	430	495	582	368	476	333	290	378	409	365
"18340"	"TRINITY_DN2237_c0_g3"	0.0805097099723258	2.31408012517075	0.613060689887877	0.550919328135235	0.704465110563159	-6.58651532655539	"Unchanged"	147	127	145	94	118	148	103	119	164	128
"18341"	"TRINITY_DN22371_c0_g1"	-2.31726052198757	-1.59264904075902	-5.05018046558628	0.000257402902523808	0.00394256715808512	0.375126229381517	"Down-regulated"	29.39	19.5	17.45	12.81	23.63	3	1	7.07	2	3
"18342"	"TRINITY_DN22373_c0_g2"	-0.254577534405686	-0.599171165723755	-0.865812842869889	0.403039821361816	0.57689695984239	-5.73091432574058	"Unchanged"	19.03	29.43	13.02	14.07	26.02	16.41	12	11.38	20.43	10.47
"18343"	"TRINITY_DN22373_c1_g2"	0.117092715804988	1.23340760866179	0.375095113520405	0.713929167055843	0.824468001854122	-6.45946565920326	"Unchanged"	91.7	63.04	48.05	42.39	61.42	78.9	73.99	30.77	118.12	38.25
"18344"	"TRINITY_DN22373_c1_g3"	0.939844505520411	1.098448929743	2.01391369896718	0.0662489698244987	0.172162081768811	-4.64577694066238	"Unchanged"	37.24	89.41	24.87	30.41	49.81	191.79	23.09	87.67	87.26	58.49
"18345"	"TRINITY_DN22373_c1_g6"	1.19438329266544	-0.408828829132536	2.04417625125053	0.0627821366288709	0.1659092423726	-4.28126584117279	"Unchanged"	8.66	35.72	10.07	11.85	14.18	82.02	9.01	49.48	21.34	15.91
"18346"	"TRINITY_DN22373_c4_g1"	3.14579414027544	-2.19373760728849	4.30382217502264	0.000953051287969705	0.00957912618128099	-0.732930815165611	"Up-regulated"	9.61	8.42	1.65	0	0	25.27	16.56	10.96	16.13	10.56
"18347"	"TRINITY_DN22374_c1_g1"	0.381253768196737	1.44223877194491	2.15035596732128	0.0519090387311662	0.146043262335016	-4.50468512817761	"Unchanged"	58.68	86.73	58.87	46	69.18	85.12	67.34	88.13	88.49	63.97
"18348"	"TRINITY_DN22374_c3_g1"	-0.605356505297782	1.32054667223387	-1.12782819345871	0.280750091981521	0.455665917943572	-5.90736804637046	"Unchanged"	107.69	111.5	18.4	131.54	114.94	53.4	46.04	72.95	39.79	43.51
"18349"	"TRINITY_DN22374_c7_g1"	0.0805109444568115	-0.928969503315619	0.184869453362665	0.856321750505132	0.916689032165179	-5.99282991716468	"Unchanged"	10.61	30.37	8.64	13.67	13.6	10.16	21.36	16.12	9.78	8.51
"18350"	"TRINITY_DN22376_c0_g1"	-0.333941531437089	1.46610687647646	-1.59270465621933	0.136393984362134	0.280548306407785	-5.36469106566959	"Unchanged"	67	73	100	97	75	44	50	73	79	67
"18351"	"TRINITY_DN22379_c0_g1"	-0.0593682686606642	0.844734053286983	-0.192762184920827	0.850267470592985	0.913162834484607	-6.42306107880324	"Unchanged"	66.15	20.29	68.61	51.28	53.45	47.5	40.01	38.07	40.44	54.06
"18352"	"TRINITY_DN22379_c1_g1"	-0.155957266728204	3.66341632788084	-0.665336225322873	0.518024275213294	0.677378732910383	-6.83444972585004	"Unchanged"	327.1	310.61	363.78	357.45	368.01	523.43	321.29	278.4	411.34	140.42
"18353"	"TRINITY_DN22379_c1_g2"	-1.58221202292228	-0.883032749577379	-1.71086566802433	0.111994585663446	0.245839728725278	-4.6276424076742	"Unchanged"	18.63	9.4	56	29.68	36.97	0	2.85	26.23	18.15	24.01
"18354"	"TRINITY_DN22379_c2_g1"	0.114863646503868	4.60860054944282	1.05589555992399	0.311161598119046	0.487640726510603	-6.65603221959206	"Unchanged"	626	568	709	575	551	535	678	662	776	644
"18355"	"TRINITY_DN22379_c3_g1"	-0.32962491675145	-1.1654043840533	-0.955580153794488	0.357550023283384	0.533938613464978	-5.48797976518989	"Unchanged"	14.28	14.33	15.08	9.84	15.37	4.25	6.11	7.32	16.74	13.14
"18356"	"TRINITY_DN22379_c4_g1"	0.49505402092912	-1.27064306751612	0.981766076057613	0.344989651190597	0.521387748364158	-5.43198166980406	"Unchanged"	16	20.51	3	9.99	8.39	17.39	14.66	6.62	15.97	5.32
"18357"	"TRINITY_DN22379_c8_g1"	-0.24761910590126	-0.280977956963611	-0.414927798475496	0.685286197839394	0.804199620919647	-6.09755329445651	"Unchanged"	34.76	21.79	39.81	12.29	21.53	2.92	30.97	23.96	53.39	14.83
"18358"	"TRINITY_DN2238_c0_g1"	0.300282894993581	3.73908557871668	2.35665626240301	0.0356555261407804	0.113002857259779	-4.62295314893092	"Unchanged"	262.43	288.4	370.8	303.12	326.13	393.2	418.08	359.36	380.61	367.9
"18359"	"TRINITY_DN2238_c0_g2"	0.30957075755846	2.87139958458437	2.5542007502197	0.0247409180102255	0.087634841302164	-4.10880079698922	"Unchanged"	149.15	162.69	172.56	184.57	179.47	218.48	189.06	220.07	216.78	205.28
"18360"	"TRINITY_DN2238_c1_g1"	0.253588340136791	4.31112383554563	2.71685250792425	0.0182580498905979	0.0709702202052928	-4.0767875662771	"Unchanged"	573.96	398.05	454.36	425.22	496.43	600.71	493.96	561.97	605.35	541.7
"18361"	"TRINITY_DN2238_c2_g1"	-0.0163613229505199	4.30878267821949	-0.159272159049658	0.876020218208576	0.928840783069296	-7.16990595631462	"Unchanged"	605.33	442.33	567	423.84	547.94	495.6	379.56	534.89	684.84	487.1
"18362"	"TRINITY_DN2238_c3_g1"	0.912261118913889	4.70562937299682	11.8098335289628	4.14910064183099e-08	2.58219183746715e-05	9.17429450138486	"Unchanged"	470	501	516	461	495	954	751	937	1077	893
"18363"	"TRINITY_DN2238_c4_g1"	-0.457642189327672	3.20338266119719	-2.7335309448548	0.0176959997396716	0.0694785953372632	-3.84857888784528	"Unchanged"	261.39	260.27	323.56	218.29	326.99	164.15	156.1	262.93	203.84	253.25
"18364"	"TRINITY_DN2238_c5_g1"	-0.0228238941953529	4.41878385680893	-0.250306577854908	0.806450852192526	0.885979865449204	-7.16754818248327	"Unchanged"	606.98	464.64	527.09	546.52	641.97	551	493.04	558.3	608.42	530.22
"18365"	"TRINITY_DN2238_c6_g1"	0.791455578617638	0.763441337786523	2.9260599410185	0.0123223036709965	0.0542240096133982	-3.02042813295628	"Unchanged"	51.01	26.48	24	33	46.01	58	27.01	64	88.19	55.37
"18366"	"TRINITY_DN22380_c0_g1"	-0.225771991834964	2.05879844970994	-1.6874244714208	0.116504206811475	0.252393656122032	-5.36158715277418	"Unchanged"	135.54	97.57	136.54	97	119.44	115.93	95.05	86.98	110.27	85.34
"18367"	"TRINITY_DN22383_c0_g1"	-0.701730784923736	-1.26680659681668	-1.76052070497095	0.102950002262262	0.232375672680429	-4.51561496059194	"Unchanged"	16.24	9.08	20.22	20.49	11.36	4.44	5.18	6.12	15.62	5.28
"18368"	"TRINITY_DN22384_c0_g1"	-0.230896606255137	-1.00370793655093	-0.42383425488277	0.678948795987634	0.799783349767652	-5.89432851630107	"Unchanged"	7.17	10.69	16.67	29.75	19.49	16.47	11.25	17.83	4.09	8.91
"18369"	"TRINITY_DN22384_c1_g1"	0.414318374302523	2.47236433406143	1.86184340571592	0.0864951496482774	0.206544715383275	-5.18793898113801	"Unchanged"	157.63	136.87	82.93	114.2	140.38	122.86	192.06	212.75	163.43	150.18
"18370"	"TRINITY_DN22386_c0_g1"	0.734285345075171	-0.228033718090031	1.95510370643841	0.0734973187040069	0.184840621905303	-4.47531113085162	"Unchanged"	35	16	16	26	9	23	27	35	37	15
"18371"	"TRINITY_DN22389_c0_g1"	1.28236720439217	-1.52323714440148	1.75572110111525	0.103794888399244	0.23373776182887	-4.44646244104943	"Unchanged"	8	4	29	13	1	7	9	18	15	16
"18372"	"TRINITY_DN2239_c0_g1"	-0.075467123318949	1.50743291822299	-0.267566179280943	0.793433445769029	0.877479869823936	-6.56009296813072	"Unchanged"	104.63	94.54	90.33	30.84	90.51	82	46.92	60.01	113.19	60.45
"18373"	"TRINITY_DN2239_c0_g2"	-0.267202189783429	6.12093918484547	-1.86178532713744	0.0865038581815051	0.206546139274993	-5.74945276476753	"Unchanged"	2189.93	1880.35	2477.19	1375.4	2173.26	1568.5	1124.53	1683.04	2511.49	1464.27
"18374"	"TRINITY_DN22390_c0_g1"	0.914869873277879	1.08430522827037	2.60943033268049	0.0223209875521521	0.081754591334815	-3.63969761172229	"Unchanged"	17.21	68.11	67.04	42.11	36.88	62.81	69.13	93.34	92.45	53.78
"18375"	"TRINITY_DN22390_c0_g3"	0.745902512241917	-1.30451560153658	1.53031842969886	0.151050348966434	0.300407429968629	-4.81342714028747	"Unchanged"	18.93	10.45	7.07	6.75	5.14	25.83	7.73	4.93	15.71	14.89
